time,open,high,low,close,Volume
2021-03-08,15001.2,15140,14927.15,14969,13613325
2021-03-09,15075.2,15179.85,14953.25,15134.75,12715425
2021-03-10,15251.1,15262.15,15131.05,15209.3,8076750
2021-03-12,15362.1,15375,14961.55,15051.4,13825050
2021-03-15,15050,15068.95,14771,14968.75,12847575
2021-03-16,15008,15082.2,14915.2,14959.7,10982400
2021-03-17,14968,14981.15,14741.2,14771.3,10982925
2021-03-18,14868.25,14900.25,14506.5,14577.05,13907550
2021-03-19,14499.8,14805,14371.3,14756.45,17683725
2021-03-22,14741.05,14779.9,14600,14741.6,11359875
2021-03-23,14752.1,14900,14713.55,14832.9,14189625
2021-03-24,14733.75,14762.7,14535,14555.3,12343875
2021-03-25,14560,14560,14261.25,14324.9,13285575
2021-03-26,14555,14675,14501,14608.5,11615925
2021-03-30,14700,14949,14687,14913.55,14419725
2021-03-31,14871.05,14876,14720.7,14752.3,11266875
2021-04-01,14823.1,14975,14760.1,14953.35,11426925
2021-04-05,14890,14899.85,14490,14698.45,15680400
2021-04-06,14750.1,14849,14616,14751.45,11266725
2021-04-07,14750,14950,14701,14888,10500000
2021-04-08,14939.8,15044.7,14873.25,14924.4,9746700
2021-04-09,14901.1,14967.45,14810,14889.4,8959950
2021-04-12,14689.7,14689.7,14282,14343.25,15705675
2021-04-13,14388.5,14563,14304.1,14541.15,12723825
2021-04-15,14574,14615.5,14374.25,14592,13863300
2021-04-16,14605.65,14733.35,14582.25,14645.7,9820500
2021-04-19,14399,14408.85,14213,14374.15,14544075
2021-04-20,14502.3,14535.5,14225.55,14296.2,12127650
2021-04-22,14200,14434,14155,14403.6,12095475
2021-04-23,14335.05,14468.55,14263.55,14338.6,11384925
2021-04-26,14442.35,14552.45,14423.4,14486.2,9459975
2021-04-27,14500,14658.75,14476,14644.7,8342850
2021-04-28,14702.25,14890.8,14685,14855.3,9459000
2021-04-29,15010,15035,14812.3,14894.9,9803775
2021-04-30,14802,14890,14660.3,14690.8,12480300
2021-05-03,14541.65,14744.8,14461.9,14685.8,11067000
2021-05-04,14708.25,14765,14510.75,14549.3,11429250
2021-05-05,14625.05,14698.1,14549.3,14679.1,10363275
2021-05-06,14717.95,14788,14657.45,14769.95,9515625
2021-05-07,14835,14908,14803.1,14869.55,7417725
2021-05-10,14968.25,15023.35,14939.05,14984.65,6492600
2021-05-11,14798,14939.5,14785,14878.25,8389200
2021-05-12,14842.1,14842.1,14662.95,14710.05,11811825
